video_id,text,start,duration,lang
5pmWp8ZQUAg,"insurance is another option, often",348.0,1.0,en
5pmWp8ZQUAg,"insurance is another option, often provided<00:06:23.919><c> by</c><00:06:24.160><c> employers</c><00:06:24.639><c> as</c><00:06:24.960><c> part</c><00:06:25.120><c> of</c><00:06:25.199><c> a</c>",349.0,1.0,en
5pmWp8ZQUAg,provided by employers as part of a,350.0,1.0,en
5pmWp8ZQUAg,provided by employers as part of a benefits<00:06:26.000><c> package.</c><00:06:26.880><c> While</c><00:06:27.199><c> group</c><00:06:27.440><c> policies</c>,351.0,1.0,en
5pmWp8ZQUAg,benefits package. While group policies,352.0,1.0,en
5pmWp8ZQUAg,"benefits package. While group policies can<00:06:28.240><c> be</c><00:06:28.400><c> a</c><00:06:28.560><c> valuable</c><00:06:29.039><c> supplement,</c><00:06:29.840><c> they</c><00:06:30.080><c> are</c>",353.0,1.0,en
5pmWp8ZQUAg,"can be a valuable supplement, they are",354.0,1.0,en
5pmWp8ZQUAg,"can be a valuable supplement, they are usually<00:06:30.639><c> limited</c><00:06:31.039><c> in</c><00:06:31.280><c> coverage</c><00:06:31.600><c> and</c><00:06:31.840><c> may</c><00:06:32.000><c> not</c>",355.0,1.0,en
5pmWp8ZQUAg,usually limited in coverage and may not,356.0,1.0,en
5pmWp8ZQUAg,usually limited in coverage and may not be<00:06:32.319><c> portable</c><00:06:32.720><c> if</c><00:06:32.960><c> you</c><00:06:33.120><c> change</c><00:06:33.440><c> jobs.</c><00:06:34.319><c> It's</c>,357.0,1.0,en
5pmWp8ZQUAg,be portable if you change jobs. It's,358.0,1.0,en
5pmWp8ZQUAg,be portable if you change jobs. It's wise<00:06:34.880><c> to</c><00:06:35.120><c> evaluate</c><00:06:35.680><c> whether</c><00:06:36.080><c> group</c><00:06:36.400><c> insurance</c>,359.0,1.0,en
5pmWp8ZQUAg,wise to evaluate whether group insurance,360.0,1.0,en
5pmWp8ZQUAg,wise to evaluate whether group insurance alone<00:06:37.280><c> is</c><00:06:37.520><c> sufficient</c><00:06:37.919><c> and</c><00:06:38.240><c> consider</c>,361.0,1.0,en
5pmWp8ZQUAg,alone is sufficient and consider,362.0,1.0,en
5pmWp8ZQUAg,alone is sufficient and consider supplementing<00:06:39.280><c> it</c><00:06:39.440><c> with</c><00:06:39.600><c> an</c><00:06:39.840><c> individual</c>,363.0,1.0,en
5pmWp8ZQUAg,supplementing it with an individual,364.0,1.0,en
5pmWp8ZQUAg,supplementing it with an individual policy.<00:06:41.360><c> Another</c><00:06:41.759><c> consideration</c><00:06:42.400><c> is</c><00:06:42.560><c> the</c>,365.0,1.0,en
5pmWp8ZQUAg,policy. Another consideration is the,366.0,1.0,en
5pmWp8ZQUAg,policy. Another consideration is the riders<00:06:43.280><c> and</c><00:06:43.520><c> additional</c><00:06:44.000><c> features</c><00:06:44.479><c> available</c>,367.0,1.0,en
5pmWp8ZQUAg,riders and additional features available,368.0,1.0,en
5pmWp8ZQUAg,riders and additional features available with<00:06:45.280><c> life</c><00:06:45.600><c> insurance</c><00:06:46.160><c> policies.</c><00:06:47.360><c> Riders</c><00:06:47.840><c> are</c>,369.0,1.0,en
5pmWp8ZQUAg,with life insurance policies. Riders are,370.0,1.0,en
5pmWp8ZQUAg,with life insurance policies. Riders are optional<00:06:48.639><c> benefits</c><00:06:49.120><c> that</c><00:06:49.360><c> can</c><00:06:49.520><c> be</c><00:06:49.680><c> added</c><00:06:49.919><c> to</c><00:06:50.160><c> a</c>,371.0,1.0,en
5pmWp8ZQUAg,optional benefits that can be added to a,372.0,1.0,en
5pmWp8ZQUAg,optional benefits that can be added to a policy<00:06:50.800><c> for</c><00:06:50.960><c> an</c><00:06:51.199><c> extra</c><00:06:51.520><c> cost.</c><00:06:52.400><c> Common</c><00:06:52.800><c> riders</c>,373.0,1.0,en
5pmWp8ZQUAg,policy for an extra cost. Common riders,374.0,1.0,en
5pmWp8ZQUAg,"policy for an extra cost. Common riders include<00:06:53.600><c> the</c><00:06:53.759><c> waiver</c><00:06:54.160><c> of</c><00:06:54.319><c> premium,</c><00:06:55.039><c> which</c>",375.0,1.0,en
5pmWp8ZQUAg,"include the waiver of premium, which",376.0,1.0,en
5pmWp8ZQUAg,"include the waiver of premium, which allows<00:06:55.600><c> you</c><00:06:55.759><c> to</c><00:06:55.919><c> skip</c><00:06:56.240><c> premium</c><00:06:56.720><c> payments</c><00:06:57.120><c> if</c>",377.0,1.0,en
5pmWp8ZQUAg,allows you to skip premium payments if,378.0,1.0,en
5pmWp8ZQUAg,"allows you to skip premium payments if you<00:06:57.520><c> become</c><00:06:57.840><c> disabled,</c><00:06:58.560><c> and</c><00:06:58.800><c> the</c><00:06:59.039><c> accelerated</c>",379.0,1.0,en
5pmWp8ZQUAg,"you become disabled, and the accelerated",380.0,1.0,en
5pmWp8ZQUAg,"you become disabled, and the accelerated death<00:07:00.080><c> benefit,</c><00:07:00.880><c> which</c><00:07:01.199><c> lets</c><00:07:01.440><c> you</c><00:07:01.680><c> access</c><00:07:02.080><c> a</c>",381.0,1.0,en
5pmWp8ZQUAg,"death benefit, which lets you access a",382.0,1.0,en
5pmWp8ZQUAg,"death benefit, which lets you access a portion<00:07:02.639><c> of</c><00:07:02.800><c> your</c><00:07:03.039><c> benefit</c><00:07:03.360><c> if</c><00:07:03.680><c> diagnosed</c>",383.0,1.0,en
5pmWp8ZQUAg,portion of your benefit if diagnosed,384.0,1.0,en
5pmWp8ZQUAg,portion of your benefit if diagnosed with<00:07:04.319><c> a</c><00:07:04.560><c> terminal</c><00:07:05.120><c> illness.</c><00:07:05.919><c> Other</c><00:07:06.160><c> writers</c>,385.0,1.0,en
5pmWp8ZQUAg,with a terminal illness. Other writers,386.0,1.0,en
5pmWp8ZQUAg,"with a terminal illness. Other writers can<00:07:06.880><c> provide</c><00:07:07.199><c> coverage</c><00:07:07.599><c> for</c><00:07:07.840><c> children,</c>",387.0,1.0,en
5pmWp8ZQUAg,"can provide coverage for children,",388.0,1.0,en
5pmWp8ZQUAg,"can provide coverage for children, convert<00:07:08.800><c> term</c><00:07:09.120><c> policies</c><00:07:09.599><c> to</c><00:07:09.840><c> permanent</c><00:07:10.240><c> ones,</c>",389.0,1.0,en
5pmWp8ZQUAg,"convert term policies to permanent ones,",390.0,1.0,en
5pmWp8ZQUAg,"convert term policies to permanent ones, or<00:07:10.720><c> offer</c><00:07:11.120><c> long-term</c><00:07:11.680><c> care</c><00:07:12.000><c> benefits.</c>",391.0,1.0,en
5pmWp8ZQUAg,or offer long-term care benefits.,392.0,1.0,en
5pmWp8ZQUAg,or offer long-term care benefits. Purchasing<00:07:13.520><c> life</c><00:07:13.840><c> insurance</c><00:07:14.240><c> is</c><00:07:14.479><c> not</c><00:07:14.639><c> a</c>,393.0,1.0,en
5pmWp8ZQUAg,Purchasing life insurance is not a,394.0,1.0,en
5pmWp8ZQUAg,"Purchasing life insurance is not a one-time<00:07:15.280><c> decision,</c><00:07:15.680><c> but</c><00:07:15.919><c> part</c><00:07:16.160><c> of</c><00:07:16.319><c> an</c>",395.0,1.0,en
5pmWp8ZQUAg,"one-time decision, but part of an",396.0,1.0,en
5pmWp8ZQUAg,"one-time decision, but part of an ongoing<00:07:17.120><c> financial</c><00:07:17.599><c> planning</c><00:07:18.080><c> process.</c><00:07:18.960><c> Life</c>",397.0,1.0,en
5pmWp8ZQUAg,ongoing financial planning process. Life,398.0,1.0,en
5pmWp8ZQUAg,"ongoing financial planning process. Life changes<00:07:19.759><c> such</c><00:07:20.000><c> as</c><00:07:20.240><c> marriage,</c><00:07:20.720><c> having</c>",399.0,1.0,en
5pmWp8ZQUAg,"changes such as marriage, having",400.0,1.0,en
5pmWp8ZQUAg,"changes such as marriage, having children,<00:07:21.520><c> buying</c><00:07:21.840><c> a</c><00:07:22.000><c> home,</c><00:07:22.240><c> or</c><00:07:22.479><c> experiencing</c>",401.0,1.0,en
5pmWp8ZQUAg,"children, buying a home, or experiencing",402.0,1.0,en
5pmWp8ZQUAg,"children, buying a home, or experiencing a<00:07:23.440><c> career</c><00:07:23.759><c> shift</c><00:07:24.160><c> should</c><00:07:24.400><c> prompt</c><00:07:24.639><c> a</c><00:07:24.880><c> review</c><00:07:25.120><c> of</c>",403.0,1.0,en
5pmWp8ZQUAg,a career shift should prompt a review of,404.0,1.0,en
5pmWp8ZQUAg,a career shift should prompt a review of your<00:07:25.599><c> policy.</c><00:07:26.479><c> It's</c><00:07:26.880><c> essential</c><00:07:27.199><c> to</c><00:07:27.440><c> revisit</c>,405.0,1.0,en
5pmWp8ZQUAg,your policy. It's essential to revisit,406.0,1.0,en
5pmWp8ZQUAg,your policy. It's essential to revisit your<00:07:28.160><c> coverage</c><00:07:28.560><c> every</c><00:07:28.880><c> few</c><00:07:29.120><c> years</c><00:07:29.360><c> to</c><00:07:29.680><c> ensure</c>,407.0,1.0,en
5pmWp8ZQUAg,your coverage every few years to ensure,408.0,1.0,en
5pmWp8ZQUAg,your coverage every few years to ensure it<00:07:30.240><c> still</c><00:07:30.479><c> aligns</c><00:07:30.880><c> with</c><00:07:31.120><c> your</c><00:07:31.280><c> goals</c><00:07:31.680><c> and</c>,409.0,1.0,en
5pmWp8ZQUAg,it still aligns with your goals and,410.0,1.0,en
5pmWp8ZQUAg,it still aligns with your goals and financial<00:07:32.479><c> obligations.</c><00:07:33.759><c> Keeping</c><00:07:34.160><c> your</c>,411.0,1.0,en
5pmWp8ZQUAg,financial obligations. Keeping your,412.0,1.0,en
5pmWp8ZQUAg,financial obligations. Keeping your beneficiaries<00:07:35.199><c> up</c><00:07:35.360><c> to</c><00:07:35.520><c> date</c><00:07:35.759><c> and</c><00:07:35.919><c> ensuring</c>,413.0,1.0,en
5pmWp8ZQUAg,beneficiaries up to date and ensuring,414.0,1.0,en
5pmWp8ZQUAg,beneficiaries up to date and ensuring your<00:07:36.560><c> policy</c><00:07:36.960><c> is</c><00:07:37.120><c> stored</c><00:07:37.520><c> securely</c><00:07:37.919><c> and</c>,415.0,1.0,en
5pmWp8ZQUAg,your policy is stored securely and,416.0,1.0,en
5pmWp8ZQUAg,your policy is stored securely and accessibly<00:07:38.800><c> are</c><00:07:39.039><c> also</c><00:07:39.440><c> important</c>,417.0,1.0,en
5pmWp8ZQUAg,accessibly are also important,418.0,1.0,en
5pmWp8ZQUAg,"accessibly are also important maintenance<00:07:40.400><c> steps.</c><00:07:41.440><c> In</c><00:07:41.759><c> conclusion,</c><00:07:42.319><c> life</c>",419.0,1.0,en
5pmWp8ZQUAg,"maintenance steps. In conclusion, life",420.0,1.0,en
5pmWp8ZQUAg,"maintenance steps. In conclusion, life insurance<00:07:43.039><c> is</c><00:07:43.199><c> a</c><00:07:43.440><c> critical</c><00:07:43.759><c> tool</c><00:07:44.080><c> for</c>",421.0,1.0,en
5pmWp8ZQUAg,insurance is a critical tool for,422.0,1.0,en
5pmWp8ZQUAg,insurance is a critical tool for protecting<00:07:44.800><c> your</c><00:07:44.960><c> loved</c><00:07:45.199><c> ones</c><00:07:45.440><c> and</c><00:07:45.680><c> securing</c>,423.0,1.0,en
5pmWp8ZQUAg,protecting your loved ones and securing,424.0,1.0,en
5pmWp8ZQUAg,protecting your loved ones and securing your<00:07:46.319><c> financial</c><00:07:46.800><c> legacy.</c><00:07:47.759><c> By</c><00:07:48.080><c> understanding</c>,425.0,1.0,en
5pmWp8ZQUAg,your financial legacy. By understanding,426.0,1.0,en
5pmWp8ZQUAg,"your financial legacy. By understanding where<00:07:48.800><c> to</c><00:07:48.960><c> buy</c><00:07:49.199><c> it,</c><00:07:49.599><c> what</c><00:07:49.840><c> to</c><00:07:50.000><c> look</c><00:07:50.160><c> for</c><00:07:50.319><c> in</c><00:07:50.479><c> a</c>",427.0,1.0,en
5pmWp8ZQUAg,"where to buy it, what to look for in a",428.0,1.0,en
5pmWp8ZQUAg,"where to buy it, what to look for in a policy,<00:07:51.440><c> and</c><00:07:51.599><c> the</c><00:07:51.840><c> various</c><00:07:52.160><c> types</c><00:07:52.560><c> available,</c>",429.0,1.0,en
5pmWp8ZQUAg,"policy, and the various types available,",430.0,1.0,en
5pmWp8ZQUAg,"policy, and the various types available, you<00:07:53.759><c> can</c><00:07:53.919><c> make</c><00:07:54.080><c> informed</c><00:07:54.639><c> decisions</c><00:07:55.120><c> that</c>",431.0,1.0,en
5pmWp8ZQUAg,you can make informed decisions that,432.0,1.0,en
5pmWp8ZQUAg,you can make informed decisions that align<00:07:55.840><c> with</c><00:07:56.080><c> your</c><00:07:56.319><c> personal</c><00:07:56.720><c> and</c><00:07:56.960><c> financial</c>,433.0,1.0,en
5pmWp8ZQUAg,align with your personal and financial,434.0,1.0,en
5pmWp8ZQUAg,align with your personal and financial goals.<00:07:58.479><c> Whether</c><00:07:58.879><c> you</c><00:07:59.039><c> choose</c><00:07:59.360><c> term</c><00:07:59.680><c> or</c>,435.0,1.0,en
5pmWp8ZQUAg,goals. Whether you choose term or,436.0,1.0,en
5pmWp8ZQUAg,"goals. Whether you choose term or permanent<00:08:00.400><c> coverage,</c><00:08:00.879><c> the</c><00:08:01.120><c> key</c><00:08:01.280><c> is</c><00:08:01.520><c> to</c><00:08:01.680><c> start</c>",437.0,1.0,en
5pmWp8ZQUAg,"permanent coverage, the key is to start",438.0,1.0,en
5pmWp8ZQUAg,"permanent coverage, the key is to start the<00:08:02.240><c> conversation</c><00:08:02.800><c> early</c><00:08:03.120><c> and</c><00:08:03.440><c> plan</c>",439.0,1.0,en
5pmWp8ZQUAg,the conversation early and plan,440.0,1.0,en
5pmWp8ZQUAg,the conversation early and plan proactively.<00:08:05.120><c> Life</c><00:08:05.440><c> insurance</c><00:08:05.919><c> may</c><00:08:06.160><c> not</c><00:08:06.319><c> be</c>,441.0,1.0,en
5pmWp8ZQUAg,proactively. Life insurance may not be,442.0,1.0,en
5pmWp8ZQUAg,"proactively. Life insurance may not be the<00:08:06.720><c> most</c><00:08:06.960><c> glamorous</c><00:08:07.520><c> financial</c><00:08:08.080><c> product,</c>",443.0,1.0,en
5pmWp8ZQUAg,"the most glamorous financial product,",444.0,1.0,en
5pmWp8ZQUAg,"the most glamorous financial product, but<00:08:08.720><c> its</c><00:08:08.960><c> impact</c><00:08:09.360><c> can</c><00:08:09.680><c> be</c><00:08:09.840><c> profound,</c><00:08:10.479><c> offering</c>",445.0,1.0,en
5pmWp8ZQUAg,"but its impact can be profound, offering",446.0,1.0,en
5pmWp8ZQUAg,"but its impact can be profound, offering peace<00:08:11.280><c> of</c><00:08:11.440><c> mind</c><00:08:11.680><c> and</c><00:08:11.919><c> stability</c><00:08:12.400><c> when</c><00:08:12.639><c> it</c>",447.0,1.0,en
5pmWp8ZQUAg,peace of mind and stability when it,448.0,1.0,en
5pmWp8ZQUAg,"peace of mind and stability when it matters<00:08:13.120><c> most.</c><00:08:14.160><c> As</c><00:08:14.479><c> your</c><00:08:14.720><c> life</c><00:08:14.879><c> evolves,</c><00:08:15.440><c> so</c>",449.0,1.0,en
5pmWp8ZQUAg,"matters most. As your life evolves, so",450.0,1.0,en
5pmWp8ZQUAg,"matters most. As your life evolves, so should<00:08:15.840><c> your</c><00:08:16.080><c> coverage,</c><00:08:16.560><c> ensuring</c><00:08:16.960><c> that</c><00:08:17.199><c> no</c>",451.0,1.0,en
5pmWp8ZQUAg,"should your coverage, ensuring that no",452.0,1.0,en
5pmWp8ZQUAg,"should your coverage, ensuring that no matter<00:08:17.599><c> what</c><00:08:17.840><c> the</c><00:08:18.000><c> future</c><00:08:18.400><c> holds,</c><00:08:19.199><c> your</c>",453.0,1.0,en
5pmWp8ZQUAg,"matter what the future holds, your",454.0,1.0,en
5pmWp8ZQUAg,"matter what the future holds, your family<00:08:19.759><c> is</c><00:08:20.080><c> prepared</c><00:08:20.479><c> and</c><00:08:20.720><c> protected.</c>",455.0,1.0,en
YSrl5Au-yIE,Kind: captions Language: en,0.0,1.0,en
YSrl5Au-yIE,A<00:00:00.560><c> business</c><00:00:00.880><c> line</c><00:00:01.199><c> of</c><00:00:01.360><c> credit</c><00:00:01.839><c> is</c><00:00:02.159><c> one</c><00:00:02.320><c> of</c><00:00:02.399><c> the</c>,1.0,1.0,en
YSrl5Au-yIE,A business line of credit is one of the,2.0,1.0,en
YSrl5Au-yIE,A business line of credit is one of the most<00:00:02.800><c> powerful</c><00:00:03.120><c> and</c><00:00:03.360><c> flexible</c><00:00:03.919><c> financial</c>,3.0,1.0,en
YSrl5Au-yIE,most powerful and flexible financial,4.0,1.0,en
YSrl5Au-yIE,most powerful and flexible financial tools<00:00:04.880><c> available</c><00:00:05.359><c> to</c><00:00:05.680><c> business</c><00:00:06.000><c> owners</c>,5.0,1.0,en
YSrl5Au-yIE,tools available to business owners,6.0,1.0,en
YSrl5Au-yIE,"tools available to business owners today.<00:00:07.359><c> Unlike</c><00:00:07.839><c> traditional</c><00:00:08.480><c> term</c><00:00:08.800><c> loans,</c>",7.0,1.0,en
YSrl5Au-yIE,"today. Unlike traditional term loans,",8.0,1.0,en
YSrl5Au-yIE,"today. Unlike traditional term loans, which<00:00:09.760><c> provide</c><00:00:10.080><c> a</c><00:00:10.320><c> lump</c><00:00:10.639><c> sum</c><00:00:10.880><c> of</c><00:00:11.040><c> capital</c><00:00:11.440><c> to</c>",9.0,1.0,en
YSrl5Au-yIE,which provide a lump sum of capital to,10.0,1.0,en
YSrl5Au-yIE,"which provide a lump sum of capital to be<00:00:11.840><c> repaid</c><00:00:12.320><c> over</c><00:00:12.559><c> a</c><00:00:12.800><c> set</c><00:00:13.040><c> period,</c><00:00:13.759><c> a</c><00:00:14.000><c> business</c>",11.0,1.0,en
YSrl5Au-yIE,"be repaid over a set period, a business",12.0,1.0,en
YSrl5Au-yIE,"be repaid over a set period, a business line<00:00:14.639><c> of</c><00:00:14.880><c> credit</c><00:00:15.360><c> offers</c><00:00:15.759><c> ongoing</c><00:00:16.320><c> access</c><00:00:16.800><c> to</c>",13.0,1.0,en
YSrl5Au-yIE,line of credit offers ongoing access to,14.0,1.0,en
YSrl5Au-yIE,"line of credit offers ongoing access to funds<00:00:17.359><c> up</c><00:00:17.520><c> to</c><00:00:17.680><c> a</c><00:00:17.840><c> certain</c><00:00:18.080><c> limit,</c><00:00:18.880><c> which</c><00:00:19.119><c> can</c>",15.0,1.0,en
YSrl5Au-yIE,"funds up to a certain limit, which can",16.0,1.0,en
YSrl5Au-yIE,"funds up to a certain limit, which can be<00:00:19.439><c> drawn</c><00:00:19.760><c> as</c><00:00:20.000><c> needed.</c><00:00:20.720><c> This</c><00:00:20.960><c> allows</c>",17.0,1.0,en
YSrl5Au-yIE,be drawn as needed. This allows,18.0,1.0,en
YSrl5Au-yIE,be drawn as needed. This allows businesses<00:00:21.840><c> to</c><00:00:22.080><c> manage</c><00:00:22.480><c> cash</c><00:00:22.720><c> flow</c>,19.0,1.0,en
YSrl5Au-yIE,businesses to manage cash flow,20.0,1.0,en
YSrl5Au-yIE,"businesses to manage cash flow fluctuations,<00:00:24.080><c> seize</c><00:00:24.400><c> growth</c>",21.0,1.0,en
YSrl5Au-yIE,"fluctuations, seize growth",22.0,1.0,en
YSrl5Au-yIE,"fluctuations, seize growth opportunities,<00:00:25.760><c> and</c><00:00:26.000><c> navigate</c><00:00:26.640><c> unforeseen</c>",23.0,1.0,en
YSrl5Au-yIE,"opportunities, and navigate unforeseen",24.0,1.0,en
YSrl5Au-yIE,"opportunities, and navigate unforeseen expenses<00:00:27.840><c> with</c><00:00:28.160><c> greater</c><00:00:28.560><c> ease</c><00:00:28.960><c> and</c>",25.0,1.0,en
YSrl5Au-yIE,expenses with greater ease and,26.0,1.0,en
YSrl5Au-yIE,expenses with greater ease and confidence.<00:00:30.480><c> The</c><00:00:30.720><c> primary</c><00:00:31.039><c> appeal</c><00:00:31.359><c> of</c><00:00:31.519><c> a</c>,27.0,1.0,en
YSrl5Au-yIE,confidence. The primary appeal of a,28.0,1.0,en
YSrl5Au-yIE,confidence. The primary appeal of a business<00:00:32.000><c> line</c><00:00:32.239><c> of</c><00:00:32.399><c> credit</c><00:00:33.040><c> lies</c><00:00:33.360><c> in</c><00:00:33.520><c> its</c>,29.0,1.0,en
YSrl5Au-yIE,business line of credit lies in its,30.0,1.0,en
YSrl5Au-yIE,"business line of credit lies in its flexibility.<00:00:34.640><c> Whether</c><00:00:34.880><c> you're</c><00:00:35.040><c> a</c><00:00:35.280><c> startup,</c><00:00:35.760><c> a</c>",31.0,1.0,en
YSrl5Au-yIE,"flexibility. Whether you're a startup, a",32.0,1.0,en
YSrl5Au-yIE,"flexibility. Whether you're a startup, a growing<00:00:36.320><c> business,</c><00:00:36.559><c> or</c><00:00:36.719><c> a</c><00:00:36.880><c> wellestablished</c>",33.0,1.0,en
YSrl5Au-yIE,"growing business, or a wellestablished",34.0,1.0,en
YSrl5Au-yIE,"growing business, or a wellestablished enterprise,<00:00:38.719><c> having</c><00:00:39.040><c> access</c><00:00:39.440><c> to</c><00:00:39.920><c> revolving</c>",35.0,1.0,en
YSrl5Au-yIE,"enterprise, having access to revolving",36.0,1.0,en
YSrl5Au-yIE,"enterprise, having access to revolving credit<00:00:40.879><c> means</c><00:00:41.200><c> you're</c><00:00:41.440><c> better</c><00:00:41.760><c> prepared</c><00:00:42.079><c> to</c>",37.0,1.0,en
YSrl5Au-yIE,credit means you're better prepared to,38.0,1.0,en
YSrl5Au-yIE,credit means you're better prepared to handle<00:00:42.559><c> the</c><00:00:42.800><c> dynamic</c><00:00:43.440><c> financial</c><00:00:44.000><c> needs</c><00:00:44.239><c> that</c>,39.0,1.0,en
YSrl5Au-yIE,handle the dynamic financial needs that,40.0,1.0,en
YSrl5Au-yIE,handle the dynamic financial needs that arise<00:00:45.040><c> in</c><00:00:45.360><c> daily</c><00:00:45.760><c> operations.</c><00:00:46.960><c> Funds</c><00:00:47.360><c> can</c><00:00:47.520><c> be</c>,41.0,1.0,en
YSrl5Au-yIE,arise in daily operations. Funds can be,42.0,1.0,en
YSrl5Au-yIE,arise in daily operations. Funds can be used<00:00:47.840><c> for</c><00:00:48.079><c> anything</c><00:00:48.399><c> from</c><00:00:48.640><c> purchasing</c>,43.0,1.0,en
YSrl5Au-yIE,used for anything from purchasing,44.0,1.0,en
YSrl5Au-yIE,used for anything from purchasing inventory<00:00:49.680><c> and</c><00:00:50.000><c> covering</c><00:00:50.480><c> payroll</c><00:00:51.039><c> during</c>,45.0,1.0,en
YSrl5Au-yIE,inventory and covering payroll during,46.0,1.0,en
YSrl5Au-yIE,inventory and covering payroll during slow<00:00:51.920><c> seasons</c><00:00:52.640><c> to</c><00:00:52.960><c> funding</c><00:00:53.440><c> marketing</c>,47.0,1.0,en
YSrl5Au-yIE,slow seasons to funding marketing,48.0,1.0,en
YSrl5Au-yIE,slow seasons to funding marketing campaigns<00:00:54.800><c> or</c><00:00:55.120><c> bridging</c><00:00:55.440><c> the</c><00:00:55.680><c> gap</c><00:00:56.160><c> between</c>,49.0,1.0,en
YSrl5Au-yIE,campaigns or bridging the gap between,50.0,1.0,en
YSrl5Au-yIE,campaigns or bridging the gap between receivables<00:00:57.280><c> and</c><00:00:57.600><c> payables.</c><00:00:58.320><c> Once</c><00:00:58.640><c> the</c>,51.0,1.0,en
YSrl5Au-yIE,receivables and payables. Once the,52.0,1.0,en
YSrl5Au-yIE,"receivables and payables. Once the borrowed<00:00:59.199><c> amount</c><00:00:59.520><c> is</c><00:00:59.680><c> repaid,</c><00:01:00.239><c> the</c><00:01:00.480><c> credit</c>",53.0,1.0,en
YSrl5Au-yIE,"borrowed amount is repaid, the credit",54.0,1.0,en
YSrl5Au-yIE,"borrowed amount is repaid, the credit becomes<00:01:01.120><c> available</c><00:01:01.760><c> again,</c><00:01:02.640><c> ensuring</c><00:01:03.120><c> that</c>",55.0,1.0,en
YSrl5Au-yIE,"becomes available again, ensuring that",56.0,1.0,en
YSrl5Au-yIE,"becomes available again, ensuring that businesses<00:01:04.080><c> maintain</c><00:01:04.479><c> a</c><00:01:04.720><c> ready</c><00:01:05.040><c> source</c><00:01:05.280><c> of</c>",57.0,1.0,en
YSrl5Au-yIE,businesses maintain a ready source of,58.0,1.0,en
YSrl5Au-yIE,businesses maintain a ready source of capital<00:01:06.320><c> without</c><00:01:06.799><c> having</c><00:01:07.040><c> to</c><00:01:07.200><c> reapply.</c><00:01:08.640><c> What</c>,59.0,1.0,en
YSrl5Au-yIE,capital without having to reapply. What,60.0,1.0,en
YSrl5Au-yIE,capital without having to reapply. What makes<00:01:09.119><c> a</c><00:01:09.360><c> business</c><00:01:09.680><c> line</c><00:01:09.920><c> of</c><00:01:10.080><c> credit</c>,61.0,1.0,en
YSrl5Au-yIE,makes a business line of credit,62.0,1.0,en
YSrl5Au-yIE,makes a business line of credit particularly<00:01:11.119><c> attractive</c><00:01:11.600><c> is</c><00:01:11.840><c> the</c><00:01:12.000><c> way</c><00:01:12.159><c> it</c>,63.0,1.0,en
YSrl5Au-yIE,particularly attractive is the way it,64.0,1.0,en
YSrl5Au-yIE,particularly attractive is the way it supports<00:01:12.960><c> financial</c><00:01:13.520><c> agility.</c><00:01:14.240><c> In</c><00:01:14.479><c> many</c>,65.0,1.0,en
YSrl5Au-yIE,supports financial agility. In many,66.0,1.0,en
YSrl5Au-yIE,"supports financial agility. In many cases,<00:01:15.680><c> it's</c><00:01:15.920><c> not</c><00:01:16.159><c> about</c><00:01:16.320><c> needing</c><00:01:16.560><c> a</c><00:01:16.799><c> large</c>",67.0,1.0,en
YSrl5Au-yIE,"cases, it's not about needing a large",68.0,1.0,en
YSrl5Au-yIE,"cases, it's not about needing a large sum<00:01:17.119><c> of</c><00:01:17.280><c> money</c><00:01:17.439><c> all</c><00:01:17.680><c> at</c><00:01:17.840><c> once,</c><00:01:18.240><c> but</c><00:01:18.479><c> about</c>",69.0,1.0,en
YSrl5Au-yIE,"sum of money all at once, but about",70.0,1.0,en
YSrl5Au-yIE,"sum of money all at once, but about having<00:01:19.119><c> access</c><00:01:19.439><c> to</c><00:01:19.680><c> funds</c><00:01:20.000><c> when</c><00:01:20.320><c> timing</c>",71.0,1.0,en
YSrl5Au-yIE,having access to funds when timing,72.0,1.0,en
YSrl5Au-yIE,"having access to funds when timing matters.<00:01:21.920><c> For</c><00:01:22.080><c> example,</c><00:01:22.799><c> a</c><00:01:23.040><c> retail</c><00:01:23.439><c> business</c>",73.0,1.0,en
YSrl5Au-yIE,"matters. For example, a retail business",74.0,1.0,en
YSrl5Au-yIE,"matters. For example, a retail business might<00:01:24.080><c> experience</c><00:01:24.640><c> seasonal</c><00:01:25.119><c> dips</c><00:01:25.439><c> in</c>",75.0,1.0,en
YSrl5Au-yIE,might experience seasonal dips in,76.0,1.0,en
YSrl5Au-yIE,"might experience seasonal dips in revenue,<00:01:26.080><c> but</c><00:01:26.400><c> still</c><00:01:26.640><c> need</c><00:01:26.880><c> to</c><00:01:27.119><c> stock</c><00:01:27.360><c> up</c><00:01:27.600><c> on</c>",77.0,1.0,en
YSrl5Au-yIE,"revenue, but still need to stock up on",78.0,1.0,en
YSrl5Au-yIE,"revenue, but still need to stock up on inventory<00:01:28.640><c> ahead</c><00:01:28.960><c> of</c><00:01:29.119><c> a</c><00:01:29.280><c> busy</c><00:01:29.600><c> holiday</c>",79.0,1.0,en
YSrl5Au-yIE,inventory ahead of a busy holiday,80.0,1.0,en
YSrl5Au-yIE,inventory ahead of a busy holiday season.<00:01:30.799><c> A</c><00:01:31.040><c> line</c><00:01:31.200><c> of</c><00:01:31.360><c> credit</c><00:01:31.759><c> ensures</c><00:01:32.240><c> they</c>,81.0,1.0,en
YSrl5Au-yIE,season. A line of credit ensures they,82.0,1.0,en
